Area,easting,northing,prock,bathy,bs,bathy.moran,planar.curv,profile.curv,relief,slope,surface,tpi,homogeneity,bs.moran,variance,hardness
A,576738,8858813,0,103.06,-27.73,7.74,0.49,-0.01,0.6,0.46,100,-0.04,0.66,1.04,0.85,soft
A,574079,8854999,0,87.47,-26.58,0.03,-10,0,0.2,0.03,100,0.02,0.73,0,0.27,soft
A,559004,8843362,0.565,54.85,-20.5,40.04,-0.19,0,0.95,0.32,100.01,0.13,0.82,24.55,0.22,hard
A,564313,8848061,0,117.43,-30.03,30.1,0.37,0.03,2.3,1.54,100.05,0.06,0.54,8.9,1.87,soft
A,565808,8848936,0,92.43,-28.54,0.6,-2.14,-0.01,0.8,0.53,100.01,0.02,0.72,3.12,0.39,soft
A,566673,8856029,0,105.93,-31.19,11.09,-0.05,0,0.87,0.3,100,-0.1,0.41,20.75,3.48,soft
A,560295,8860336,0,115.19,-27.87,25.62,0.19,0.01,0.65,0.47,100,0.07,0.55,0.79,1.11,soft
A,569915,8861127,9999,113.51,-33.45,22.58,0.19,-0.01,0.71,0.36,100,-0.03,0.22,9.07,9999,soft
A,556534,8858155,0,103.35,-35.21,8.1,1.47,0.01,1.1,0.38,100.01,-0.12,0.46,44.72,1.49,soft
A,555156,8856440,0,99.27,-35.23,4.26,-2.22,-0.03,1.29,0.31,100,0,0.52,50.27,2.45,soft
A,557713,8848414,0,90.13,-30.21,0.14,-0.66,-0.07,2.26,1.36,100.06,-0.47,0.57,10.3,1.29,soft
A,557186,8844559,0.911,58.03,-21.82,32.91,-4.72,0.07,1.53,0.83,100.04,0.31,0.8,16.7,0.35,hard
A,552826,8844881,0,136.97,-33.15,84.23,1.23,0.02,2,1.22,100.02,-0.04,0.55,26.53,1.91,soft
A,553762,8851046,0,90.95,-25.79,0.22,-0.69,0.07,4.94,2.61,100.29,0.3,0.65,0.52,1.74,soft
A,555045,8852793,0,85.36,-27.91,0.31,3.76,-0.02,0.4,0.18,100,-0.09,0.78,1.68,0.27,soft
A,557553,8853507,0,105.16,-24.52,9.63,-2.96,0.24,3.57,0.91,100.23,0.93,0.7,3.34,0.49,hard
A,557125,8837098,0.116,55.19,-22.05,39.07,-0.31,-0.07,3.3,2.43,100.17,-0.05,0.66,13.18,0.53,hard
A,555921,8819235,1,33.73,-12.81,106,1.16,-0.03,0.62,0.29,100,-0.07,0.83,129.12,0.27,hard
A,557734,8823622,1,37.23,-15.74,93.04,-10,0,0.24,0.05,100,0.06,0.81,89.89,0.37,hard
A,551322,8825073,1,27.12,-10.71,133.49,-3.42,0.01,0.73,0.24,100.01,0.09,0.85,179.79,0.26,hard
A,552199,8833521,0,67.67,-24.3,15.4,-1.07,0.02,1.53,1.02,100.04,0.31,0.82,4.27,0.24,soft
A,552669,8831510,0,97.15,-32.85,2.91,0.76,-0.17,4.98,0.98,100.07,-0.61,0.48,32.69,1.81,soft
A,552647,8827511,1,31.89,-14.85,112.51,8.41,-0.04,0.83,0.23,100.02,-0.47,0.7,112.16,0.38,hard
A,556334,8821265,1,33.7,-12.77,106.25,-1.26,0,0.16,0.01,100,0.01,0.82,138.85,0.18,hard
A,556392,8823716,0.769,59.03,-19.81,30.98,-0.2,0.11,12.53,9.08,101.28,0.5,0.75,34.56,0.38,hard
A,550734,8835267,0.005,62.95,-23.36,23.05,1.22,0.04,1.9,1.24,100.02,0.14,0.75,8.63,0.32,soft
A,552534,8842945,0,98.42,-26.38,3.66,0.63,-0.06,3.1,2.27,100.09,-0.14,0.67,-0.1,0.61,hard
A,550757,8852959,0,112.85,-29.58,21.28,-1.38,0.02,1.4,0.99,100.02,0.17,0.66,6.01,0.53,soft
A,555654,8858784,0,97.96,-32.81,3.32,10,0.02,1.2,0.15,100.03,-0.06,0.67,28.25,0.58,soft
A,550428,8860533,0,102.75,-30.29,7.34,0.48,0.02,2.44,2.03,100.07,0.12,0.72,11.87,0.89,soft
B,585694,8783549,0.626,51.53,-20.38,96.3,-0.26,0.02,0.71,0.29,100,0.09,0.78,24.88,0.17,hard
B,588448,8779564,0.584,52.36,-20.41,90.53,-1.3,-0.02,1.38,0.7,100.02,0.03,0.64,27.83,0.59,hard
B,595288,8781499,0,77.24,-24.18,0.67,3.55,-0.01,0.39,0.12,100,-0.02,0.73,1.87,0.45,soft
B,599270,8782377,0,78.67,-24.02,0.1,-0.09,0,0.53,0.37,100,-0.02,0.84,1.71,0.13,soft
B,601407,8781053,0,77.85,-24.07,0.36,0.78,0,0.67,0.45,100,-0.02,0.74,1.99,0.44,soft
B,602070,8777929,0.008,74.94,-24.2,2.7,-10,0.02,0.39,0.06,100,0.15,0.71,0.32,0.46,soft
B,595183,8777767,0.001,76.1,-23.4,1.48,-1.41,0.01,0.25,0.12,100,0.02,0.76,-0.01,0.25,soft
B,597441,8774878,0.291,73.76,-22.06,4.2,-0.7,0.02,0.55,0.37,100,0.13,0.8,7.16,0.36,hard
B,599771,8770027,1,25.04,-13.95,363.32,-0.21,-0.02,4.04,3.67,100.21,0.04,0.63,286.09,2.43,hard
B,600286,8767294,1,41.48,-17.46,178.49,-1.54,0.01,1.49,1.03,100.03,0.31,0.75,116.05,0.26,hard
B,601747,8772174,0.972,48.14,-18.9,120.64,0.18,0,0.73,0.5,100,0,0.75,55.13,0.22,hard
C,591095,8712982,1,23.48,-11,27.56,-2.41,0,0.49,0.25,100,0.03,0.86,75.2,0.08,hard
C,591559,8715449,0.973,30.32,-14.23,16.4,1.85,-0.05,6.36,5.1,100.46,-0.9,0.71,26.63,0.34,hard
C,589957,8723518,0,48.65,-19.76,1.11,3.25,-0.01,2.23,0.33,100.04,-0.02,0.63,0.87,0.54,hard
C,592776,8721868,0.003,202.04,-32.08,606.16,-0.35,-0.07,5.17,2.82,100.17,-1.35,0.25,205.11,11.96,soft
D,605244,8638650,0.132,48.3,-20.17,19,-0.5,0.02,0.48,0.2,100,-0.04,0.88,0.26,0.09,soft
D,603680,8628568,0.003,47.44,-20.64,9.76,0.99,0,0.58,0.13,100,-0.05,0.81,1.25,0.16,soft
D,604750,8628638,0.075,47.1,-20.31,6.8,-0.13,-0.01,0.44,0.29,100,-0.01,0.83,-0.14,0.14,soft
D,605367,8633834,0.012,48.02,-20.84,15.34,5.33,0.01,0.2,0.03,100,0,0.73,2.56,0.5,soft
D,605156,8635696,0.005,49.67,-22.94,39.46,6.67,-0.02,0.74,0.19,100,-0.05,0.72,44.79,0.37,soft
D,603689,8635977,0.004,49.17,-21.48,30.9,0.17,0,0.6,0.5,100,-0.01,0.84,6.88,0.14,soft
D,607159,8628593,0.118,45.68,-20.16,0.34,1.09,-0.01,0.57,0.43,100,-0.02,0.81,0.66,0.19,soft
D,606503,8639730,0.007,51.49,-24.08,79.09,0.13,0.01,0.66,0.44,100,-0.03,0.62,119.4,0.8,soft
D,604916,8640449,0.098,51.56,-21.52,80.84,2.29,0,0.58,0.35,100,-0.05,0.8,16.72,0.2,soft
D,603753,8641357,0.046,53.04,-22.51,124.74,2.56,0,2.38,1.31,100.04,-0.17,0.7,40.24,0.59,soft
D,602115,8638327,0.004,53.63,-23.29,143.2,0.14,0,3,2.31,100.1,-0.11,0.64,88.94,1.25,soft
D,603592,8637654,0.001,51.34,-23.08,73.25,-0.67,0.01,0.81,0.51,100.01,0.13,0.74,61.68,0.3,soft
D,612457,8637316,0.019,43.52,-21.8,6.58,0.85,0.02,0.57,0.31,100,0.1,0.84,17.86,0.14,soft
D,614116,8636876,0.001,42.11,-22.53,20.02,4.58,0,0.4,0.2,100,-0.05,0.79,35.09,0.28,soft
D,615551,8635396,0.003,43.49,-21.11,6.2,-5.75,-0.01,1.46,0.69,100.02,-0.02,0.57,11.58,1.38,soft
D,615548,8638156,0.287,45.32,-20.3,0.01,0.37,-0.01,0.69,0.49,100,-0.02,0.82,0.67,0.19,hard
D,614082,8629403,0.001,40.69,-21.15,42.71,-0.84,0,0.45,0.2,100,0.02,0.81,11.84,0.11,soft
D,605118,8640296,0.105,50.49,-20.62,54.16,-1.28,0.01,1.44,1.05,100.02,0.12,0.83,-0.23,0.2,soft
A,565771,8850959,0,91.42,-29.52,0.34,0.16,0,0.39,0.29,100,0.01,0.73,5.38,0.26,soft
B,600211,8775052,0.013,74.27,-22.01,3.46,-0.43,0.01,0.48,0.37,100,0.06,0.8,4.51,0.12,soft
B,600154,8780189,0.014,77.2,-22.48,0.66,-0.38,0,0.19,0.08,100,-0.08,0.57,4.6,1.1,soft
B,599257,8782591,0,79.15,-25.12,0.02,-0.77,0.01,0.38,0.21,100,0.03,0.4,8.88,2.29,soft
B,595176,8782517,0,78,-24.47,0.32,-0.65,0.01,0.42,0.21,100,0.09,0.73,1.67,0.23,soft
B,593769,8776397,0,81.98,-24.6,0.74,0.09,-0.01,0.39,0.13,100,-0.11,0.7,2.52,0.7,soft
